time DEVICE_CURRENT_L01_RX1 DEVICE_CURRENT_L01_RX2 DEVICE_CURRENT_L01_RX3 DEVICE_CURRENT_L02_TX1 PHASE_B01 PHASE_B02 PHASE_B03 PHASE_B04 PHASE_B05 PHASE_B06 PHASE_B07 PHASE_B08 PHASE_B09 PHASE_B10 PHASE_B11 PHASE_B14
4.6825000000000001e-10 -2.4362633448753523e-07 -3.4727104281904738e-07 2.6349236874367018e-06 4.8163441084503444e-09 1.3008690248713251e+01 1.9291813835647250e+01 -5.0408337922636797e+01 4.4125198563382121e+01 6.2967249729632622e+00 -1.2579881157140333e+01 6.6945179765745406e+00 6.3464449867268790e+01 6.5692481595121359e+00 1.3338879974764028e+01 1.9621627492809544e+01 6.4165266561054665e+01
4.6849999999999998e-10 -2.3360065775673656e-07 -3.3301610555566542e-07 1.9051277359668795e-06 -1.4911256626517329e-08 1.3009050016774927e+01 1.9292174263659270e+01 -5.0408587128893259e+01 4.4125447383821282e+01 6.2967718525043663e+00 -1.2579928222604174e+01 6.6948169939387610e+00 6.3465269469419454e+01 6.5694591704695684e+00 1.3338656175204221e+01 1.9621410767005880e+01 6.4166621350324121e+01
4.6874999999999996e-10 -2.1745977608490632e-07 -3.1054625615951759e-07 1.8437397052406729e-06 -3.5569573549227287e-08 1.3009256211875634e+01 1.9292381240409991e+01 -5.0408820668100269e+01 4.4125680485077474e+01 6.2967346322051583e+00 -1.2579891195537595e+01 6.6950488360860492e+00 6.3465648110055007e+01 6.5694167634588387e+00 1.3338469141194992e+01 1.9621231886504017e+01 6.4167966165147760e+01
4.6900000000000003e-10 -2.0916018591307553e-07 -3.0755090115316675e-07 1.8783336366907654e-06 -4.5925790691921617e-08 1.3009277106841639e+01 1.9292403091018585e+01 -5.0409026046899307e+01 4.4125885264225666e+01 6.2966533630243271e+00 -1.2579810212371754e+01 6.6951284262311086e+00 6.3465710543059693e+01 6.5691853400241911e+00 1.3338385828832902e+01 1.9621157541403338e+01 6.4168859497814438e+01
4.6925000000000001e-10 -2.1903636661367967e-07 -3.0721891729062506e-07 1.4945714762703625e-06 -3.2108953158420494e-08 1.3009125937224891e+01 1.9292253060493962e+01 -5.0409150245400859e+01 4.4126008653514525e+01 6.2965755571828570e+00 -1.2579732842197100e+01 6.6950256461055968e+00 6.3465641413624468e+01 6.5689101202215454e+00 1.3338420681819903e+01 1.9621201570230443e+01 6.4168492816018713e+01
4.6949999999999998e-10 -2.3415887896944925e-07 -3.2193780549038111e-07 1.1721176749069876e-06 -1.1357682127100734e-08 1.3008877120381245e+01 1.9292005548726141e+01 -5.0409161086849544e+01 4.4126018509703755e+01 6.2965376298716995e+00 -1.2579695506914106e+01 6.6947917991667421e+00 6.3465462466664491e+01 6.5687322037862836e+00 1.3338537814044415e+01 1.9621328049595331e+01 6.4166480815246459e+01
4.6974999999999995e-10 -2.4117732666940583e-07 -3.3577229589577160e-07 1.2896515165916464e-06 1.5117049988927448e-08 1.3008623926021372e+01 1.9291753761559228e+01 -5.0409048017415820e+01 4.4125904369931568e+01 6.2965500569802488e+00 -1.2579708637620536e+01 6.6945366863913272e+00 6.3465024685322447e+01 6.5687180757242638e+00 1.3338672361370469e+01 1.9621471869656425e+01 6.4163402271605619e+01
4.7000000000000003e-10 -2.6681834519280739e-07 -3.4386517947733568e-07 1.2334638981371730e-06 3.2741754317786609e-08 1.3008411599194195e+01 1.9291542851781585e+01 -5.0408784166601102e+01 4.4125639458893744e+01 6.2965922367202456e+00 -1.2579751556839422e+01 6.6943663759521472e+00 6.3464225179827835e+01 6.5688381566267946e+00 1.3338758450123850e+01 1.9621566928354230e+01 6.4160508915475148e+01
4.7025000000000000e-10 -2.6954628469070920e-07 -3.5196931117734809e-07 5.4722691583356517e-07 3.9406234638087598e-08 1.3008224172591744e+01 1.9291356780323884e+01 -5.0408336976915692e+01 4.4125191275044521e+01 6.2966222726877534e+00 -1.2579782293255363e+01 6.6943233627492456e+00 6.3463201822700938e+01 6.5689979265335641e+00 1.3338753126556117e+01 1.9621570738255308e+01 6.4158800298132590e+01
4.7049999999999998e-10 -2.6577617156418776e-07 -3.5217377774096647e-07 -3.2961666827453682e-08 4.0259374625133400e-08 1.3008041938950193e+01 1.9291175793857153e+01 -5.0407744674588102e+01 4.4124598058413000e+01 6.2966003869192262e+00 -1.2579761020540888e+01 6.6943710730556480e+00 6.3462276293762109e+01 6.5690970726673941e+00 1.3338650697712964e+01 1.9621477435964248e+01 6.4158212370987840e+01
4.7074999999999995e-10 -2.9821692409118081e-07 -3.6756194771629263e-07 1.0334030986152606e-07 3.6457883403668408e-08 1.3007893204761990e+01 1.9291028214239336e+01 -5.0407161779011538e+01 4.4124014309914614e+01 6.2965145402990812e+00 -1.2579675693725138e+01 6.6944311190205710e+00 6.3461689683940911e+01 6.5690818183986242e+00 1.3338480284160077e+01 1.9621316083410825e+01 6.4157657840576135e+01
4.7100000000000003e-10 -3.0536967328993717e-07 -3.8159830144246879e-07 6.1597937806914315e-07 4.2658059284193331e-08 1.3007823841693071e+01 1.9290959991312143e+01 -5.0406779707403601e+01 4.4123631408531757e+01 6.2963911817550127e+00 -1.2579552797497405e+01 6.6944409028587986e+00 6.3461401756077116e+01 6.5689651099090991e+00 1.3338290036831673e+01 1.9621135446115591e+01 6.4156044051964898e+01
4.7125000000000000e-10 -3.3298519384592460e-07 -4.1178000764867818e-07 8.0224744031137625e-07 5.4165683571875715e-08 1.3007814009723713e+01 1.9290951352675812e+01 -5.0406669246435115e+01 4.4123520098968953e+01 6.2962807401610634e+00 -1.2579442819103006e+01 6.6943861262207509e+00 6.3461161543069366e+01 6.5688097692867924e+00 1.3338126247937369e+01 1.9620981516174922e+01 6.4153472624733666e+01
4.7149999999999997e-10 -3.8102157426164085e-07 -4.4569988569160551e-07 4.8124728771196174e-07 7.0221771030779677e-08 1.3007755515456530e+01 1.9290894140253446e+01 -5.0406708273318138e+01 4.4123558219197633e+01 6.2962251728875422e+00 -1.2579387772389095e+01 6.6942893290098660e+00 6.3460776520934921e+01 6.5686888478825720e+00 1.3338011430614170e+01 1.9620876386706602e+01 6.4151396069226394e+01
4.7174999999999995e-10 -4.2200078142372132e-07 -4.8875747453337504e-07 1.8981931309035818e-07 9.2864834960204700e-08 1.3007549524497390e+01 1.9290689520180283e+01 -5.0406694811559717e+01 4.4123543769334027e+01 6.2962306028447621e+00 -1.2579393811573462e+01 6.6941769555649540e+00 6.3460309828417238e+01 6.5686463121969050e+00 1.3337934270633577e+01 1.9620808943634060e+01 6.4151335525177373e+01
4.7200000000000002e-10 -4.6546998563503717e-07 -5.3484707988871252e-07 4.0315414035513502e-07 1.0761227064708890e-07 1.3007238058429389e+01 1.9290379470143904e+01 -5.0406549876900854e+01 4.4123397776000644e+01 6.2962666717255305e+00 -1.2579430571049071e+01 6.6940634257828089e+00 6.3460017612197312e+01 6.5686779752525366e+00 1.3337858929591057e+01 1.9620743181907393e+01 6.4153307158139867e+01
4.7225000000000000e-10 -5.1972152321923904e-07 -5.8288748739473375e-07 9.8432138103285069e-07 1.1712074944177499e-07 1.3007014365416177e+01 1.9290157187176810e+01 -5.0406401270295667e+01 4.4123248083236469e+01 6.2962935975181020e+00 -1.2579458228505159e+01 6.6939654066400802e+00 6.3460101591162207e+01 6.5687404847490862e+00 1.3337746965704140e+01 1.9620640507580674e+01 6.4155638243094600e+01
4.7249999999999997e-10 -5.7251841910631526e-07 -6.3251541122032532e-07 1.5602123367662891e-06 1.2657046954114744e-07 1.3007066356713878e+01 1.9290210551489654e+01 -5.0406450387186972e+01 4.4123296141071684e+01 6.2962943319148206e+00 -1.2579459681953374e+01 6.6939200623898163e+00 6.3460525951635383e+01 6.5687811498456128e+00 1.3337580371887967e+01 1.9620483140299857e+01 6.4156548869326087e+01
4.7274999999999994e-10 -6.2747229573153694e-07 -6.8602826398940977e-07 1.9642775546143128e-06 1.2820912946557415e-07 1.3007391850521342e+01 1.9290537364304630e+01 -5.0406754810998073e+01 4.4123599571966913e+01 6.2962844359334600e+00 -1.2579450448918790e+01 6.6939719889494214e+00 6.3461070653339299e+01 6.5687705394550582e+00 1.3337371196828691e+01 1.9620283186153415e+01 6.4155998009565138e+01
4.7300000000000002e-10 -6.8463734046183678e-07 -7.4183894397608165e-07 2.4018487096796609e-06 1.3760196877668901e-07 1.3007780138906808e+01 1.9290926915584691e+01 -5.0407160742020679e+01 4.4124004579942408e+01 6.2962925403755552e+00 -1.2579459144664744e+01 6.6941290987316160e+00 6.3461558578918996e+01 6.5687185492274747e+00 1.3337150402247172e+01 1.9620071559805382e+01 6.4155898609843788e+01
4.7324999999999999e-10 -7.5079433248621899e-07 -8.0555807398891077e-07 3.1014047012136938e-06 1.6732924650464941e-07 1.3008001755736432e+01 1.9291149754444699e+01 -5.0407470517929475e+01 4.4124313473991457e+01 6.2963317901786402e+00 -1.2579498929984076e+01 6.6943321712684192e+00 6.3462038135426354e+01 6.5686645263634498e+00 1.3336944880080802e+01 1.9619875236401512e+01 6.4158415026025594e+01
4.7349999999999997e-10 -8.1700876447620171e-07 -8.6908887490495057e-07 4.0545724909832376e-06 1.6844856498059470e-07 1.3008033761553472e+01 1.9291182970087647e+01 -5.0407680331393145e+01 4.4124522406810144e+01 6.2963909951210795e+00 -1.2579558651075740e+01 6.6944839689724018e+00 6.3462762875861010e+01 6.5686488029366270e+00 1.3336760707086743e+01 1.9619700383553820e+01 6.4164001361404772e+01
4.7374999999999994e-10 -8.9180666099371639e-07 -9.4166091700024630e-07 5.1988648055241834e-06 1.9713984122491103e-07 1.3008097929549285e+01 1.9291248369019627e+01 -5.0408037687483144e+01 4.4124878853734465e+01 6.2964541548155166e+00 -1.2579622346642109e+01 6.6945300213093972e+00 6.3464006073397115e+01 6.5686855857154249e+00 1.3336584668295659e+01 1.9619533747977940e+01 6.4171105529693875e+01
4.7400000000000002e-10 -9.5612982329507591e-07 -1.0038307094270689e-06 6.6167242071106157e-06 2.7344600094581102e-07 1.3008467374092012e+01 1.9291619089046350e+01 -5.0408845282966702e+01 4.4125685501472368e+01 6.2965275457388374e+00 -1.2579696318603972e+01 6.6945232254804647e+00 6.3465887006155192e+01 6.5687557639295351e+00 1.3336401439147819e+01 1.9619359877249202e+01 6.4177819422016199e+01
4.7424999999999999e-10 -1.0157357095158980e-06 -1.0613529389717840e-06 8.5214849293149721e-06 2.2924298418309105e-07 1.3009228121856614e+01 1.9292381157259438e+01 -5.0410199245681490e+01 4.4127038484369550e+01 6.2966444484177302e+00 -1.2579813850917445e+01 6.6946037054021801e+00 6.3468353789555032e+01 6.5688246015128442e+00 1.3336212004964747e+01 1.9619179674181613e+01 6.4183899790384260e+01
4.7449999999999996e-10 -1.0446484258330342e-06 -1.0880367570652586e-06 1.1245187705528007e-05 2.0551313619931594e-07 1.3010230587444330e+01 1.9293384964609125e+01 -5.0411925883640301e+01 4.4128764125802839e+01 6.2968396869408343e+00 -1.2580009750605132e+01 6.6948968634718788e+00 6.3471324070898156e+01 6.5688714570229649e+00 1.3336039631989923e+01 1.9619016420473073e+01 6.4191333684364480e+01
4.7475000000000004e-10 -1.0400771107932436e-06 -1.0819314362676710e-06 1.5142912326859550e-05 3.6096457982403792e-07 1.3011281382257915e+01 1.9294437087797853e+01 -5.0413793464973402e+01 4.4130630712720361e+01 6.2971187985294952e+00 -1.2580289526496182e+01 6.6954146628823912e+00 6.3474873210976753e+01 6.5689078401686407e+00 1.3335922719782477e+01 1.9618908544950127e+01 6.4203107373834612e+01
4.7500000000000001e-10 -9.9413143577913324e-07 -1.0324060987663445e-06 2.0715196319320800e-05 3.4030838844519685e-07 1.3012395107185032e+01 1.9295552101961320e+01 -5.0415814923324724e+01 4.4132651197451459e+01 6.2974567249020916e+00 -1.2580628093051489e+01 6.6960562619979891e+00 6.3479361091348373e+01 6.5689697612828670e+00 1.3335904618839326e+01 1.9618899418542739e+01 6.4221552535244399e+01
4.7524999999999999e-10 -8.9236015004598869e-07 -9.3036383731578778e-07 2.8654574700233292e-05 1.7740594758553878e-07 1.3013879353930156e+01 1.9297037591643097e+01 -5.0418383689738320e+01 4.4135219025319273e+01 6.2978360035305094e+00 -1.2581007972070395e+01 6.6967237424655703e+00 6.3485470737696197e+01 6.5690941030377035e+00 1.3336032125880340e+01 1.9619035814225615e+01 6.4248004032176198e+01
4.7549999999999996e-10 -7.5137434048201384e-07 -7.8733740852009223e-07 3.9717302695940286e-05 3.3349185908608208e-07 1.3016203396799462e+01 1.9299362834143718e+01 -5.0422162726705729e+01 4.4138997164596582e+01 6.2982968976905287e+00 -1.2581469426830303e+01 6.6974648185496823e+00 6.3494210437779707e+01 6.5693011210150880e+00 1.3336363496052959e+01 1.9619375815599405e+01 6.4284264434218358e+01
4.7575000000000004e-10 -5.6244372519406712e-07 -5.9414103121015505e-07 5.4467692430299349e-05 4.8657499021534430e-07 1.3019817657317148e+01 1.9302978256455724e+01 -5.0427890616782463e+01 4.4144724193101702e+01 6.2989584655520430e+00 -1.2582131528171500e+01 6.6985248545121827e+00 6.3506955088072679e+01 6.5695975346002280e+00 1.3336975821754770e+01 1.9619996431188131e+01 6.4334754670332103e+01
4.7600000000000001e-10 -3.4818724618214608e-07 -3.8220687652306866e-07 7.2987213346813466e-05 2.4451866463406922e-07 1.3025132782056822e+01 1.9308294503826502e+01 -5.0436340173715756e+01 4.4153172915196471e+01 6.2999953149278305e+00 -1.2583168900254622e+01 6.7002690361830304e+00 6.3525574964905715e+01 6.5699996672289487e+00 1.3337962910497449e+01 1.9620991428168196e+01 6.4407721253036783e+01
4.7624999999999998e-10 -1.3156666712223081e-07 -1.6061682636918751e-07 9.4735390591290384e-05 1.0127287941140658e-07 1.3032703854587497e+01 1.9315866650427857e+01 -5.0448510321009167e+01 4.4165342250359444e+01 6.3015970362159113e+00 -1.2584771143530379e+01 6.7030543777281242e+00 6.3552649079443746e+01 6.5705629713936045e+00 1.3339423243954874e+01 1.9622459192636789e+01 6.4514871475901813e+01
4.7649999999999996e-10 6.6640399526018126e-08 3.6503526294338703e-08 1.1597850541631983e-04 2.7055707005498861e-07 1.3043465947777079e+01 1.9326629759913200e+01 -5.0465912730187455e+01 4.4182743877310955e+01 6.3039557752720654e+00 -1.2587130402037438e+01 6.7071800990827262e+00 6.3591696770953028e+01 6.5713975658098018e+00 1.3341449547341147e+01 1.9624492449780909e+01 6.4670121921392791e+01
4.7675000000000003e-10 2.2511085002626556e-07 1.9616588946829919e-07 1.2543459199343721e-04 2.4832473315109973e-07 1.3058809550685135e+01 1.9341974305344070e+01 -5.0490717063492959e+01 4.4207547477723089e+01 6.3073012998241662e+00 -1.2590476429765388e+01 6.7129718752842447e+00 6.3647246984141788e+01 6.5726579307471029e+00 1.3344133049385519e+01 1.9627182259835656e+01 6.4887769534332534e+01
4.7700000000000001e-10 3.2281159602447865e-07 2.9922572465070682e-07 1.1043723296623876e-04 -1.4210722284995766e-08 1.3080379834499595e+01 1.9363545437989579e+01 -5.0525570150691138e+01 4.4242399905674745e+01 6.3119504705288758e+00 -1.2595126067682326e+01 6.7209162951620174e+00 6.3724402561803714e+01 6.5745175487700545e+00 1.3347582794144143e+01 1.9630637608682360e+01 6.5178321476330339e+01
4.7724999999999998e-10 3.6424988140596938e-07 3.3545965740229103e-07 7.4975731367100121e-05 -8.5090668303137717e-08 1.3109616799440982e+01 1.9392783135357821e+01 -5.0573017906157034e+01 4.4289847098238106e+01 6.3183029002215845e+00 -1.2601478910256770e+01 6.7316758975475821e+00 6.3827576217875887e+01 6.5771506058077414e+00 1.3351945416105872e+01 1.9635005236795674e+01 6.5540202819507158e+01
4.7749999999999995e-10 3.1753494418871471e-07 2.9270795632432354e-07 3.9053818986090351e-05 5.0711977850939503e-08 1.3147151496944442e+01 1.9430318422332885e+01 -5.0634601371391589e+01 4.4351430117343625e+01 6.3267316970239111e+00 -1.2609908053186254e+01 6.7458680556093302e+00 6.3958561968913060e+01 6.5807228743608706e+00 1.3357400105663560e+01 1.9640464289602814e+01 6.5950397171374192e+01
4.7775000000000003e-10 1.9149577307772346e-07 1.6811325531482919e-07 1.4215631304494397e-05 5.0303000938849602e-08 1.3192254696601315e+01 1.9475422055763701e+01 -5.0709896557710515e+01 4.4426724991457071e+01 6.3373849241628673e+00 -1.2620561555113589e+01 6.7636616272830148e+00 6.4114810290297712e+01 6.5853667818656625e+00 1.3364109099633954e+01 1.9647177131479062e+01 6.6363012824483647e+01
4.7800000000000000e-10 -8.2007923897927518e-09 -3.3862703322907050e-08 -4.5497820983108925e-06 -5.2910178749209091e-08 1.3242603387769501e+01 1.9525771023746206e+01 -5.0795961937164357e+01 4.4512790207284723e+01 6.3499888600150074e+00 -1.2633165695360251e+01 6.7844154193159696e+00 6.4288981779863448e+01 6.5911197476904082e+00 1.3372129088749727e+01 1.9655200463918614e+01 6.6724850731109825e+01
4.7824999999999998e-10 -2.6370249116720308e-07 -2.8647334039706204e-07 -2.2066610093428114e-05 -1.0608260149659683e-07 1.3294625620234113e+01 1.9577793379986108e+01 -5.0887682570544925e+01 4.4604510834422875e+01 6.3637782137157943e+00 -1.2646955186085220e+01 6.8066261711147868e+00 6.4470386802033786e+01 6.5978399663445906e+00 1.3381317353278462e+01 1.9664391362855682e+01 6.7005528210180259e+01
4.7849999999999995e-10 -5.3608998776906201e-07 -5.5959688642220785e-07 -3.2662065044019399e-05 -1.1711919622556087e-08 1.3344518905322646e+01 1.9627686646458020e+01 -5.0979214264571269e+01 4.4696042676072409e+01 6.3776431710628980e+00 -1.2660820215921071e+01 6.8283264632651512e+00 6.4648229628595402e+01 6.6051490154916852e+00 1.3391287358266036e+01 1.9674363271917542e+01 6.7219381384105716e+01
4.7875000000000003e-10 -7.7718744555854161e-07 -8.0188691473221135e-07 -2.9599946488320505e-05 6.3409827743811849e-08 1.3389678212132024e+01 1.9672845800833159e+01 -5.1066149518852022e+01 4.4782978216107018e+01 6.3904844384371682e+00 -1.2673661492534467e+01 6.8478313880937209e+00 6.4815733703817799e+01 6.6124621810264923e+00 1.3401464178244318e+01 1.9684541236385240e+01 6.7412225599405971e+01
4.7900000000000000e-10 -9.6890751598969616e-07 -9.9267819480267884e-07 -1.8174053670946826e-05 9.2263950242721528e-08 1.3429867991547784e+01 1.9713035300230899e+01 -5.1147437363026413e+01 4.4864266463088761e+01 6.4016460117090297e+00 -1.2684823012319642e+01 6.8645014315375601e+00 6.4973199662074833e+01 6.6191430108270586e+00 1.3411248311268082e+01 1.9694325694253397e+01 6.7618172233299148e+01
4.7924999999999997e-10 -1.0760387502935191e-06 -1.1004124864016432e-06 -1.1582363588285298e-05 1.5598197666821417e-07 1.3467375488329191e+01 1.9750542393150486e+01 -5.1225966399676089e+01 4.4942796007431603e+01 6.4112171980522694e+00 -1.2694394083545097e+01 6.8791048808728510e+00 6.5127820057668586e+01 6.6247535951006231e+00 1.3420237145088587e+01 1.9703314045765186e+01 6.7828263542711980e+01
4.7949999999999995e-10 -1.1246866159887626e-06 -1.1497212330980138e-06 -1.5245789778433886e-05 1.5308024895565478e-07 1.3505844142659097e+01 1.9789010509625243e+01 -5.1307339030519039e+01 4.5024169265344391e+01 6.4200205328970732e+00 -1.2703197242823324e+01 6.8935082258331821e+00 6.5289804774934538e+01 6.6292937404228489e+00 1.3428405016971666e+01 1.9711480606895133e+01 6.8004068680358287e+01
4.7975000000000002e-10 -1.1279286732646205e-06 -1.1537280725951118e-06 -2.1625141681235162e-05 1.8553812707558008e-07 1.3548336715179422e+01 1.9831502376654829e+01 -5.1397474699729500e+01 4.5114305734002400e+01 6.4292441180902591e+00 -1.2712420590154526e+01 6.9097666045638420e+00 6.5467282544311516e+01 6.6332848721274953e+00 1.3436139872680418e+01 1.9719213323626800e+01 6.8120707793322396e+01
4.8000000000000000e-10 -1.1395687947331859e-06 -1.1665962677601721e-06 -2.0765058164081633e-05 1.3698988559247045e-07 1.3595812151433798e+01 1.9878976878724014e+01 -5.1500546669305429e+01 4.5217378768781899e+01 6.4398763405153874e+00 -1.2723052501863625e+01 6.9290634086163552e+00 6.5663717413505637e+01 6.6376038704523603e+00 1.3444095625709924e+01 1.9727166163035356e+01 6.8192502135411914e+01
